1.793799116666666649e+01,1.633824999999999861e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.609255016666666549e+01,1.747102466666666842e+01,1.640874166666666767e+01,5.663058333333334526e-02
1.633824999999999861e+01,2.787839166666666557e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.609450024999999940e+01,1.641069175000000158e+01,2.280425016666666593e+01,5.663058333333334526e-02
1.600954183333332992e+01,1.600954183333332992e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.600954183333332992e+01,1.600954183333332992e+01,1.600954183333332992e+01,5.663058333333334526e-02
7.964575083333333083e+00,7.964575083333333083e+00,7.964575083333333083e+00,7.964575083333333083e+00,7.964575083333333083e+00,7.964575083333333083e+00,7.964575083333333083e+00,5.663058333333334526e-02
1.609255016666666549e+01,1.609450024999999940e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.650727491666666680e+01,1.616499191666666491e+01,1.616499191666666491e+01,5.663058333333334526e-02
1.747102466666666842e+01,1.641069175000000158e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.616499191666666491e+01,1.847854966666666598e+01,1.741626666666666523e+01,5.663058333333334526e-02
1.640874166666666767e+01,2.280425016666666593e+01,1.600954183333332992e+01,7.964575083333333083e+00,1.616499191666666491e+01,1.741626666666666523e+01,2.380982508333333314e+01,5.663058333333334526e-02
5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02,5.663058333333334526e-02
