1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.088090731023102276e+00,9.449857524752475202e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132361485148514646e-01,9.132361485148514646e-01,9.122777805280527508e-01,9.132361485148514646e-01,9.145893861386138468e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.482237937293729324e-01,9.262201386138614323e-01,9.442794702970297438e-01,9.469821881188118518e-01,9.786344801980197960e-01,9.484738514851485114e-01,9.498167128712871055e-01,9.486030099009901129e-01,9.498400693069306566e-01,9.484824207920792283e-01,9.532285346534653536e-01,9.508655099009900580e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075641287128712875e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.090097366336633566e+00,1.102013423267326653e+00,1.090097366336633566e+00,1.090097366336633566e+00,1.090097366336633566e+00,1.101861643564356452e+00,1.090097366336633566e+00,1.086623869636963668e+00,9.454383118811880982e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.918104653465346310e-01,9.133940594059405393e-01,9.133940594059405393e-01,9.124356914191419365e-01,9.133940594059405393e-01,9.131225247524752398e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.467569323432343253e-01,9.247532772277228252e-01,9.563473069306930308e-01,9.474347475247524297e-01,9.907023168316831940e-01,9.489264108910890894e-01,9.502692722772276834e-01,9.487609207920791876e-01,9.502926287128712346e-01,9.487921113861386146e-01,9.536900049504950516e-01,9.513269801980197560e-01,8.752155148514851879e-01,8.931079603960395685e-01,8.779462772277227822e-01,8.745173267326732391e-01,8.780952772277227369e-01,8.779462772277227822e-01,8.832123168316831086e-01,9.077220396039603623e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.088090731023102276e+00,9.449857524752475202e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132361485148514646e-01,9.132361485148514646e-01,9.122777805280527508e-01,9.132361485148514646e-01,9.145893861386138468e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.482237937293729324e-01,9.262201386138614323e-01,9.442794702970297438e-01,9.469821881188118518e-01,9.786344801980197960e-01,9.484738514851485114e-01,9.498167128712871055e-01,9.486030099009901129e-01,9.498400693069306566e-01,9.484824207920792283e-01,9.532285346534653536e-01,9.508655099009900580e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075641287128712875e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.088090731023102276e+00,9.449857524752475202e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132361485148514646e-01,9.132361485148514646e-01,9.122777805280527508e-01,9.132361485148514646e-01,9.145893861386138468e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.482237937293729324e-01,9.262201386138614323e-01,9.442794702970297438e-01,9.469821881188118518e-01,9.786344801980197960e-01,9.484738514851485114e-01,9.498167128712871055e-01,9.486030099009901129e-01,9.498400693069306566e-01,9.484824207920792283e-01,9.532285346534653536e-01,9.508655099009900580e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075641287128712875e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.088090731023102276e+00,9.449857524752475202e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132361485148514646e-01,9.132361485148514646e-01,9.122777805280527508e-01,9.132361485148514646e-01,9.145893861386138468e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.482237937293729324e-01,9.262201386138614323e-01,9.442794702970297438e-01,9.469821881188118518e-01,9.786344801980197960e-01,9.484738514851485114e-01,9.498167128712871055e-01,9.486030099009901129e-01,9.498400693069306566e-01,9.484824207920792283e-01,9.532285346534653536e-01,9.508655099009900580e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075641287128712875e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.090097366336633566e+00,1.101861643564356452e+00,1.090097366336633566e+00,1.090097366336633566e+00,1.090097366336633566e+00,1.101861643564356452e+00,1.090097366336633566e+00,1.086623869636963668e+00,9.451347524752474749e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.918104653465346310e-01,9.133940594059405393e-01,9.133940594059405393e-01,9.124356914191419365e-01,9.133940594059405393e-01,9.131225247524752398e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.467569323432343253e-01,9.247532772277228252e-01,9.560437475247525185e-01,9.471311881188119175e-01,9.903987574257425708e-01,9.486228514851485771e-01,9.499657128712871712e-01,9.487609207920791876e-01,9.499890693069307224e-01,9.486403316831683030e-01,9.533864455445544284e-01,9.510234207920792437e-01,8.752155148514851879e-01,8.931079603960395685e-01,8.779462772277227822e-01,8.745173267326732391e-01,8.780952772277227369e-01,8.779462772277227822e-01,8.832123168316831086e-01,9.077220396039603623e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.091564227722772173e+00,1.090097366336633566e+00,1.091564227722772173e+00,1.088090731023102276e+00,9.449857524752475202e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132361485148514646e-01,9.132361485148514646e-01,9.122777805280527508e-01,9.132361485148514646e-01,9.145893861386138468e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.482237937293729324e-01,9.262201386138614323e-01,9.442794702970297438e-01,9.469821881188118518e-01,9.786344801980197960e-01,9.484738514851485114e-01,9.498167128712871055e-01,9.486030099009901129e-01,9.498400693069306566e-01,9.484824207920792283e-01,9.532285346534653536e-01,9.508655099009900580e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075641287128712875e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
1.088090731023102276e+00,1.086623869636963668e+00,1.088090731023102276e+00,1.088090731023102276e+00,1.088090731023102276e+00,1.086623869636963668e+00,1.088090731023102276e+00,1.086860990374037383e+00,9.441534191419141964e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095508564356435732e-01,8.916614653465346763e-01,9.132846402640264483e-01,9.132846402640264483e-01,9.123262722772277344e-01,9.132846402640264483e-01,9.146105891089109097e-01,6.925920742574257494e-01,7.073127871287129276e-01,7.074860990099010039e-01,7.080750396039603434e-01,7.704891683168316741e-01,7.722653762376237019e-01,7.704891683168316741e-01,8.251691518151814675e-01,9.493205891089109283e-01,9.273169339933993172e-01,9.432514636963696963e-01,9.442574834983498144e-01,9.766964166666666225e-01,9.468014117161716037e-01,9.468853993399339863e-01,9.454092656765676894e-01,9.471153646864686193e-01,9.455231963696369979e-01,9.505038300330033163e-01,9.481408052805280207e-01,8.750665148514851222e-01,8.929589603960396138e-01,8.779462772277227822e-01,8.743683267326732844e-01,8.779462772277227822e-01,8.779462772277227822e-01,8.830633168316831538e-01,9.075580429042904296e-01,6.369659603960395877e-01,6.711752772277227441e-01,6.027566435643564313e-01,6.812672079207920950e-01,0.000000000000000000e+00
9.449857524752475202e-01,9.454383118811880982e-01,9.449857524752475202e-01,9.449857524752475202e-01,9.449857524752475202e-01,9.451347524752474749e-01,9.449857524752475202e-01,9.441534191419141964e-01,1.252037326732673206e+00,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436402e-01,4.293952475247524991e-01,9.700131683168310148e-02,5.095182376237623600e-01,8.910509702970297319e-01,9.203885346534653733e-01,9.203885346534653733e-01,9.146409570957095836e-01,9.203885346534653733e-01,9.187086930693069142e-01,6.918223415841584512e-01,7.064646089108911342e-01,7.062847871287128987e-01,7.064130990099010132e-01,7.688272277227723439e-01,7.705895841584158301e-01,7.688272277227723439e-01,8.236689686468646743e-01,9.407196732673267503e-01,9.296835775577557692e-01,9.970401980198019265e-01,1.029808331683168321e+00,9.889978712871286826e-01,1.147105772277227764e+00,1.016630103960395992e+00,9.726335742574256926e-01,1.042006445544554349e+00,9.733331782178218372e-01,9.772509504950495085e-01,9.759482970297029825e-01,8.750976732673266811e-01,8.941697772277227285e-01,8.772384653465346016e-01,8.738095148514851696e-01,8.773874653465346674e-01,8.772384653465346016e-01,8.840778861386138221e-01,9.092488415841584182e-01,6.368362821782178607e-01,6.709811584158416053e-01,6.026914059405940050e-01,6.810730891089108452e-01,0.000000000000000000e+00
4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.643370990099010553e-01,2.457273564356436679e-01,4.293952475247524991e-01,9.700131683168310148e-02,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,4.959157227722771899e-01,0.000000000000000000e+00
