2.492532311111111287e+00,2.428587533333333326e+00,2.564721200000000145e+00,2.506912499999999877e+00,2.425416499999999864e+00,2.425416499999999864e+00,2.428587533333333326e+00,2.506912499999999877e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.980045599999999961e+00,2.351044050000000052e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.428587533333333326e+00,2.788571525000000051e+00,2.371131300000000053e+00,2.369331400000000087e+00,2.370055900000000104e+00,2.370055900000000104e+00,2.813640050000000059e+00,2.369331400000000087e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.982987049999999973e+00,2.295683449999999848e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.564721200000000145e+00,2.371131300000000053e+00,2.851428199999999968e+00,2.793619500000000144e+00,2.421905399999999986e+00,2.421905399999999986e+00,2.371131300000000053e+00,2.793619500000000144e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.885137700000000027e+00,1.885137700000000027e+00,1.885137700000000027e+00,1.885137700000000027e+00,1.885137700000000027e+00,1.978827749999999996e+00,2.347532950000000174e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.506912499999999877e+00,2.369331400000000087e+00,2.793619500000000144e+00,3.312362849999999970e+00,2.364096700000000162e+00,2.364096700000000162e+00,2.369331400000000087e+00,3.353464900000000082e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.977027850000000031e+00,2.289724249999999905e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.425416499999999864e+00,2.370055900000000104e+00,2.421905399999999986e+00,2.364096700000000162e+00,2.425416499999999864e+00,2.425416499999999864e+00,2.370055900000000104e+00,2.364096700000000162e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.980045599999999961e+00,2.351044050000000052e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.425416499999999864e+00,2.370055900000000104e+00,2.421905399999999986e+00,2.364096700000000162e+00,2.425416499999999864e+00,2.425416499999999864e+00,2.370055900000000104e+00,2.364096700000000162e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.884062300000000079e+00,1.980045599999999961e+00,2.351044050000000052e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.428587533333333326e+00,2.813640050000000059e+00,2.371131300000000053e+00,2.369331400000000087e+00,2.370055900000000104e+00,2.370055900000000104e+00,2.893695699999999871e+00,2.369331400000000087e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.889297000000000004e+00,1.982987049999999973e+00,2.295683450000000292e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
2.506912499999999877e+00,2.369331400000000087e+00,2.793619500000000144e+00,3.353464900000000082e+00,2.364096700000000162e+00,2.364096700000000162e+00,2.369331400000000087e+00,3.502565199999999823e+00,4.776789399999999963e-01,9.981061999999997492e-02,5.692537349999999829e-01,1.878103099999999914e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.883337800000000062e+00,1.977027850000000031e+00,2.289724249999999905e+00,7.852921499999999666e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.922372600000000320e-01,8.918260799999999655e-01,8.011190799999999834e-01,7.976724800000000171e-01,8.011190799999999834e-01,8.710730700000000049e-01,8.916090300000000246e-01,8.085673100000000391e-01,9.150467533333332959e-01,9.615929633333333282e-01,9.793241400000000096e-01,1.228345264999999964e+00,1.249542850000000094e+00,1.141314359999999972e+00,1.159344563333333245e+00,1.158517809999999981e+00,1.129056250000000095e+00,1.264377000000000084e+00,1.283386699999999880e+00,1.284745100000000084e+00,1.248045000000000071e+00,1.350962674999999891e+00,1.755316699999999841e+00,1.455259000000000080e+00,6.778686099999999826e-01,6.749776149999999753e-01,6.764760749999999545e-01,6.763430849999999550e-01,6.772694299999999501e-01,6.795907700000000107e-01,6.767413700000000087e-01,6.745517699999999950e-01,6.745807000000000331e-01,5.779642499999999572e-01,6.060773400000000199e-01,6.060773400000000199e-01,6.774890700000000265e-01,5.893304249999999911e-01,6.602755049999999848e-01,6.432815800000000195e-01,6.245803349999999865e-01,1.041429699999999903e+00,1.126972880000000066e+00,1.042883149999999981e+00,1.042014549999999984e+00,1.041847909999999988e+00,1.085689789999999988e+00,1.190678150000000102e+00,7.521001050000000188e-01,7.557189100000000215e-01,7.277302183333332897e-01,7.016148650000000320e-01,7.219708599999999921e-01,1.011483520000000080e+00,1.021194605000000033e+00,0.000000000000000000e+00
4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.325641350000000163e-01,9.981062000000001655e-02,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,4.776789399999999963e-01,0.000000000000000000e+00
9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981062000000001655e-02,7.244867000000000667e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,9.981061999999997492e-02,0.000000000000000000e+00
