3.332005664207005058e-02,6.533450642096330085e-01,6.450948800987414966e-01,5.548127762512883310e-01,9.933039212335120771e-02,9.992704280278066897e-02,9.643949999564546682e-02,1.263689989527489732e-01,1.274240680067298404e-01,1.136524785117540570e-01,1.564837163110041895e-01,1.525362474059733242e-01,1.503299573251367094e-01,1.687693433479724170e-01,1.765536082236013327e-01,1.791412314913115589e-01,5.837107717779894955e-02,4.895641129021491983e-02,7.069793545605006224e-02,2.002628799972533402e-01,2.063140634543618179e-01,1.957669521843286575e-01,2.092545418089166442e-01,1.957980933416168245e-01,4.879440654272392264e-01,4.938314557605024691e-01,4.928758335205611907e-01,4.958858232071294281e-01,4.915654885297995880e-01,4.951007549339428437e-01,5.091688759386332475e-01,5.086699176772985220e-01,5.102821546922137186e-01,5.071709788980651723e-01,5.041559047354443601e-01,5.073926897416970450e-01,2.225591246955334335e-01,4.156940349245780153e-01,4.338861006215126159e-01,4.508136646753810872e-01,4.600338845928981790e-01,3.450774871633340291e-01,3.489824000106320767e-01,3.478459768227430970e-01,3.465889080795697130e-01,3.454402418760770255e-01,3.490205008591505953e-01,3.986521909787601459e-01,4.165927370424267195e-01,3.703699716482567461e-01,3.597657204322489144e-01,3.781698171707991718e-01,3.391866761355384341e-01,3.315762751702330258e-01,2.170769259915579785e-01,3.635818991041606107e-01,3.631803882663650063e-01,2.992102801863455452e-01,3.032469472461781224e-01,2.999265972818592196e-01,3.124972796794585062e-01,3.247462808693769576e-01,3.211785342281138766e-01,3.261043645595507190e-01,3.188699731836678319e-01,3.242810261398954563e-01,3.269124488966108077e-01,2.361548383043483579e-01,2.552035685772734985e-01,2.926321931471297377e-01,1.635438687335279973e-01,1.688487643741536093e-01,1.690401193855113615e-01,1.668544591886978457e-01,1.616768894001108514e-01,1.029457843325343874e-01,1.113838146628939457e-01,8.393674317762739312e-02,1.378343968026800870e-01,1.313057936295743688e-01,6.507001952791191535e-02,5.341533317891961063e-02,4.769029872404318554e-02,2.848619995170250663e-01,2.517529394018887534e-01,3.107045211110717742e-01,2.934025550347966749e-01,2.849676408338198130e-01,2.849676408338198130e-01,2.655102923639174328e-01
6.533450642096330085e-01,0.000000000000000000e+00,4.463712371290451397e-02,4.599148063315520174e-01,7.000724487496140513e-01,6.998627720049956924e-01,6.963707085448949119e-01,7.271908239604876201e-01,7.285032807707582103e-01,7.204066964999557010e-01,7.429831033799331186e-01,7.393837776116625182e-01,7.375537211392427794e-01,7.562529540931718364e-01,7.645669106225124745e-01,7.671412739794084557e-01,6.892154739031212118e-01,6.899735642484210452e-01,6.834860446486468177e-01,7.827291222225986056e-01,7.885057850849697125e-01,7.782918899032725824e-01,7.913437399301573860e-01,7.782811470598111070e-01,8.279603166208954201e-01,8.338477069541586628e-01,8.328920847142174955e-01,8.359020744007856774e-01,8.315817397234558372e-01,8.351170061275990930e-01,8.464835184695103099e-01,8.459845602081755844e-01,8.425627204101491241e-01,8.471872300917213661e-01,8.429477738225700234e-01,8.474089409353532387e-01,8.040441695985887094e-01,7.516674832872181078e-01,7.705937641065893073e-01,7.885555844235213607e-01,7.989122451483987586e-01,6.859113321745090586e-01,6.898162450218070507e-01,6.886798218339181821e-01,6.874227530907447425e-01,6.862740868872519995e-01,6.898543458703255693e-01,7.401961963387040377e-01,7.581498160502008199e-01,7.103600755462526894e-01,6.997558243302448577e-01,7.181771126388143411e-01,6.804040164944430424e-01,6.727095316356854759e-01,5.768603925876661931e-01,7.051083705729253026e-01,7.041954805854315769e-01,6.421554412930033928e-01,6.450628462215656223e-01,6.428392429124543117e-01,6.532489474757010584e-01,6.654417727564408969e-01,6.615504873117906692e-01,6.667998564466147693e-01,6.589183874639574778e-01,6.649531395053871474e-01,6.678279727433824586e-01,5.919577734767249577e-01,6.039396307572943989e-01,6.332225169260613518e-01,5.774245890396718650e-01,5.717205569947867438e-01,5.715917662095487684e-01,5.743503260382513131e-01,5.780231023489423858e-01,6.348217037857749601e-01,6.248178612307543345e-01,6.190270532888832999e-01,7.278476199643110212e-01,7.303786066995170412e-01,6.056063144561169009e-01,6.175624120693983254e-01,6.225923432724100870e-01,7.987657509894465768e-01,8.037192430520676556e-01,7.395684774969395470e-01,7.842442558131795804e-01,7.988713923062412681e-01,7.988713923062412681e-01,7.996244535509703377e-01
6.450948800987414966e-01,4.463712371290451397e-02,3.583705855106400495e-02,4.167616196764591940e-01,6.910979206154208576e-01,6.908882438708026097e-01,6.873961804107018292e-01,7.176947670220078512e-01,7.190625162508160750e-01,7.111990501728880920e-01,7.334317540229154941e-01,7.298324282546448938e-01,7.280023717822251550e-01,7.467016047361542119e-01,7.550155612654949611e-01,7.575899246223908312e-01,6.802409457689280181e-01,6.809990361142279625e-01,6.745115165144537350e-01,7.737082473272394179e-01,7.795402026081482694e-01,7.692157225893756500e-01,7.823781574533359429e-01,7.692049797459140636e-01,8.211487346677247556e-01,8.270361250009877763e-01,8.260805027610464979e-01,8.290904924476149018e-01,8.247701577702850617e-01,8.283054241744283175e-01,8.400032933309242722e-01,8.395043350695895468e-01,8.308406370657195339e-01,8.404291609904699367e-01,8.362432175732379402e-01,8.407043846860212666e-01,7.947857036816690091e-01,7.432755404600873694e-01,7.622018212794584580e-01,7.801636415963906224e-01,7.913104827582480016e-01,6.800386415145859287e-01,6.839904775314737950e-01,6.828540543435848154e-01,6.815735240156165498e-01,6.804013962273288696e-01,6.840285783799923136e-01,7.318925220294992817e-01,7.498461417409960639e-01,7.036773145831280996e-01,6.930566193661047425e-01,7.114009332379600536e-01,6.741012521554277104e-01,6.663833057118753178e-01,5.705524002997591770e-01,6.967504383598648321e-01,6.964011717720428596e-01,6.364420507917007974e-01,6.393172448093499272e-01,6.370124484586411340e-01,6.473731708912034977e-01,6.591824605511360513e-01,6.555151538278025658e-01,6.605405442413099237e-01,6.531070327012861165e-01,6.586938273000823019e-01,6.615686605380773910e-01,5.855576514895728391e-01,5.975369640150486328e-01,6.270314751385650531e-01,5.721511366044167435e-01,5.664471045595316223e-01,5.663183137742936468e-01,5.690768736029961916e-01,5.727042143309029054e-01,6.302920950946031553e-01,6.199163306675408158e-01,6.143288866653675573e-01,7.182962706072932857e-01,7.208272573424994167e-01,6.007395899002572204e-01,6.096994561171205085e-01,6.147293873201321590e-01,7.874752440133190312e-01,7.924287360759399990e-01,7.172019931951587601e-01,7.682163084116313545e-01,7.875808853301136114e-01,7.875808853301136114e-01,7.883339465748426811e-01
5.548127762512883310e-01,4.599148063315520174e-01,4.167616196764591940e-01,2.620385013642756444e-01,5.984182874608715563e-01,5.960150569962213707e-01,5.925229935361207012e-01,6.222254832228147903e-01,6.236771263064900817e-01,6.159434024652593598e-01,6.383611988630708556e-01,6.346402383320461915e-01,6.326369623185452706e-01,6.532245898149285912e-01,6.636749576012589413e-01,6.662493209581549225e-01,5.887075146089330024e-01,5.897122221793201780e-01,5.825588904404651602e-01,6.818237179934120151e-01,6.857772689721896020e-01,6.781070314427523060e-01,6.875126577024500696e-01,6.780962885992907196e-01,6.526285230951248684e-01,6.569701974694713842e-01,6.575602911884469437e-01,6.574788489571815608e-01,6.562499461976852855e-01,6.566937806839949765e-01,6.688557869920677135e-01,6.683568287307330991e-01,6.476146256111502408e-01,6.529467383010610915e-01,6.636244501277587249e-01,6.712550555927047080e-01,6.947077979300342321e-01,6.211037488009739649e-01,6.428643506592979229e-01,6.581159036017572017e-01,6.637599799413224089e-01,5.493907841203455877e-01,5.530028613518251923e-01,5.518664381639363237e-01,5.507557872286721334e-01,5.497535388330885286e-01,5.530409622003437109e-01,6.006195635435415126e-01,6.189763897572072571e-01,5.738503206768977849e-01,5.632372446227512652e-01,5.812522631581835686e-01,5.434742436300702417e-01,5.385014032902197822e-01,4.680871971198171666e-01,5.652112572112091282e-01,5.654256140230587979e-01,5.228617877813194204e-01,5.243288009172730746e-01,5.233187814957491746e-01,5.244935270340836952e-01,5.339266547716775557e-01,5.314796399204264610e-01,5.354129528386655235e-01,5.302918106659924025e-01,5.336944502742521079e-01,5.365692835122473081e-01,4.673634580317026499e-01,4.856965860562422743e-01,5.135304317889766157e-01,4.721550380588134810e-01,4.664510060139283598e-01,4.663222152286903843e-01,4.690807750573928736e-01,4.726626802025151730e-01,5.141116864064317893e-01,5.117011866512668483e-01,5.127107949517898389e-01,6.229198691104840258e-01,6.253366942559063224e-01,5.136838151612732606e-01,5.198356007663362810e-01,5.250536827539656892e-01,5.870218144662606718e-01,6.498924356437477678e-01,5.038773434085835889e-01,5.612301955252885222e-01,5.853322128691914594e-01,5.853322128691914594e-01,6.205096235791217607e-01
9.933039212335120771e-02,7.000724487496140513e-01,6.910979206154208576e-01,5.984182874608715563e-01,1.326829264854756038e-03,8.058819031264329719e-03,1.067759100746478070e-02,3.690352488601837677e-02,3.807566777671014813e-02,2.810069430618055211e-02,9.484495293008537997e-02,8.870108853598150656e-02,8.454612518372704721e-02,1.118713756432554440e-01,1.179792132523394821e-01,1.204933331192147988e-01,4.393650388842437748e-02,5.189797953493352489e-02,3.053254802174363430e-02,1.336046689988470426e-01,1.378843756920362096e-01,1.314339702503782015e-01,1.401739127414301789e-01,1.315263818611669411e-01,5.553825144465821539e-01,5.612699047798453966e-01,5.603142825399042293e-01,5.633242722264724112e-01,5.590039375491425711e-01,5.625392039532858268e-01,5.766073249579762861e-01,5.761083666966415606e-01,5.787699162325019575e-01,5.746094279174080999e-01,5.715943537547873987e-01,5.748311387610399725e-01,1.580909334545955724e-01,4.841221646222122477e-01,5.016501071322596594e-01,5.179135479992410529e-01,5.273023258491020826e-01,4.121788203179891363e-01,4.160837331652871840e-01,4.149473099773982043e-01,4.136902412342248203e-01,4.125415750307321328e-01,4.161218340138057026e-01,4.657535241334152532e-01,4.836940701970818268e-01,4.378084206675997292e-01,4.272041694515918975e-01,4.456254577601614364e-01,4.062880092901935414e-01,3.986947281584878322e-01,2.843039136655294841e-01,4.306787720154666710e-01,4.303918632542415024e-01,3.663242188143031597e-01,3.703482804008332296e-01,3.670342331731655805e-01,3.795986128341136134e-01,3.919160933584308060e-01,3.883483467171677250e-01,3.932741770486046229e-01,3.860397856727217358e-01,3.914508386289493602e-01,3.940822613856647116e-01,3.033309535300535709e-01,3.223703052100223010e-01,3.600593237536098834e-01,2.309420648117658792e-01,2.362469604523914912e-01,2.355665744933382599e-01,2.329363699972216428e-01,2.291862316214439144e-01,1.720550374899562640e-01,1.823713085130691247e-01,1.540526370131632683e-01,5.596202893147419338e-02,4.255455504365677349e-02,1.355155208162225067e-01,1.250786344426334518e-01,1.186277859971213849e-01,2.525492958831299650e-01,2.194435163457766624e-01,2.806738863877349943e-01,2.618617654801026484e-01,2.526549371999246563e-01,2.526549371999246563e-01,2.332842513589772071e-01
9.992704280278065510e-02,6.998627720049956924e-01,6.908882438708026097e-01,5.960150569962213707e-01,8.058819031264329719e-03,2.806376557202591108e-03,4.664941334459493660e-03,3.459270099802223830e-02,3.609125718301803981e-02,2.657928314962181016e-02,8.927453940562071755e-02,8.330509519372532312e-02,7.903651897237000401e-02,1.058884223308778488e-01,1.141225475520588339e-01,1.164559998755561598e-01,4.578738405905335984e-02,5.222476535520576002e-02,3.246389883563988166e-02,1.296374285297602902e-01,1.323568848781154772e-01,1.274791691281487727e-01,1.337813620928750558e-01,1.272434407364294862e-01,5.551728377019637950e-01,5.610602280352270377e-01,5.601046057952857593e-01,5.631145954818540522e-01,5.587942608045242121e-01,5.623295272086674679e-01,5.763976482133579271e-01,5.758986899520232017e-01,5.785602394878834875e-01,5.743997511727897409e-01,5.713846770101690398e-01,5.746214620164216136e-01,1.520436430616593781e-01,4.839124878775938332e-01,5.014404303876413005e-01,5.177038712546225829e-01,5.270926491044836126e-01,4.119691435733707774e-01,4.158740564206687695e-01,4.147376332327798454e-01,4.134805644896064614e-01,4.123318982861137183e-01,4.159121572691872881e-01,4.655438473887968387e-01,4.834843934524634124e-01,4.375987439229813702e-01,4.269944927069735385e-01,4.454157810155430219e-01,4.060783325455751269e-01,3.984850514138694733e-01,2.840942369209111251e-01,4.304690952708482565e-01,4.301821865096231434e-01,3.661145420696848007e-01,3.701386036562148152e-01,3.668245564285472216e-01,3.793889360894951990e-01,3.917064166138124470e-01,3.881386699725493661e-01,3.930645003039862084e-01,3.858301089281033214e-01,3.912411618843310013e-01,3.938725846410462972e-01,3.031212767854351564e-01,3.221606284654039420e-01,3.598496470089915245e-01,2.307323880671474925e-01,2.360372837077731045e-01,2.353568977487198455e-01,2.327266932526032561e-01,2.289765548768255277e-01,1.720480450768503144e-01,1.822629739342069843e-01,1.540456446000573743e-01,5.185833824119515795e-02,3.993336164866300581e-02,1.355085284031165849e-01,1.253522295956074617e-01,1.187610873670554290e-01,2.496620384006815740e-01,2.147991696563973374e-01,2.777866289052866033e-01,2.589745079976542574e-01,2.497676797174762930e-01,2.497676797174763208e-01,2.294402716781545060e-01
9.643949999564546682e-02,6.963707085448949119e-01,6.873961804107018292e-01,5.925229935361207012e-01,1.067759100746478070e-02,4.664941334459493660e-03,4.497823164641414836e-04,3.738261845180523846e-02,3.900486080944758766e-02,2.955864012650713524e-02,8.734123283039138541e-02,8.156771462416637086e-02,7.767742593818777186e-02,1.039511463404332314e-01,1.137129854548242364e-01,1.158657702349435714e-01,4.282638657143895272e-02,4.892968255199620781e-02,2.944168123587201022e-02,1.295941047664848633e-01,1.320360443709304166e-01,1.274109666711588096e-01,1.337629170233141374e-01,1.271752382794394676e-01,5.516807742418631255e-01,5.575681645751262572e-01,5.566125423351850898e-01,5.596225320217532717e-01,5.553021973444234316e-01,5.588374637485666874e-01,5.729055847532571466e-01,5.724066264919224212e-01,5.750681760277828181e-01,5.709076877126890714e-01,5.678926135500682593e-01,5.711293985563209441e-01,1.506770114107556513e-01,4.804204244174931082e-01,4.979483669275405755e-01,5.142118077945219135e-01,5.236005856443829432e-01,4.084770801132700524e-01,4.123819929605680445e-01,4.112455697726791204e-01,4.099885010295056809e-01,4.088398348260129933e-01,4.124200938090865631e-01,4.620517839286961137e-01,4.799923299923626874e-01,4.341066804628806453e-01,4.235024292468728135e-01,4.419237175554422969e-01,4.025862690854744019e-01,3.949929879537687483e-01,2.806021734608103446e-01,4.269770318107475315e-01,4.266901230495224184e-01,3.626224786095840757e-01,3.666465401961140902e-01,3.633324929684464966e-01,3.758968726293944740e-01,3.882143531537117220e-01,3.846466065124486411e-01,3.895724368438854834e-01,3.823380454680025964e-01,3.877490984242302208e-01,3.903805211809455722e-01,2.996292133253344314e-01,3.186685650053032171e-01,3.563575835488907440e-01,2.272403246070467675e-01,2.325452202476723795e-01,2.318648342886191205e-01,2.292346297925025311e-01,2.254844914167248304e-01,1.685559816167496172e-01,1.787709104741062316e-01,1.505535811399566493e-01,5.219647351816091713e-02,4.117913882769200229e-02,1.320164649430158599e-01,1.218601661355067228e-01,1.152690239069546901e-01,2.471424741171222295e-01,2.123922793758162841e-01,2.752670646217272865e-01,2.564549437140949406e-01,2.472481154339169762e-01,2.472481154339170040e-01,2.269770443960842932e-01
1.263689989527489732e-01,7.271908239604876201e-01,7.176947670220078512e-01,6.222254832228147903e-01,3.690352488601837677e-02,3.459270099802223830e-02,3.738261845180523846e-02,6.760918421494796840e-04,3.143633377662222519e-03,2.244186207877107986e-02,7.255892416916766285e-02,6.536852357940871328e-02,6.024619838507979525e-02,9.346042744737104169e-02,1.028186145386716377e-01,1.046491291173495403e-01,7.261075897618519959e-02,7.863762168950896858e-02,6.099027369935955400e-02,1.208895069352001750e-01,1.214799572387173787e-01,1.207439650667297137e-01,1.232300523544975213e-01,1.202789318391753043e-01,5.809894309852098315e-01,5.868768213184730742e-01,5.859211990785319069e-01,5.889311887651000887e-01,5.846108540877702486e-01,5.881461204919135044e-01,6.022142414966039636e-01,6.017152832352692382e-01,6.043768327711295241e-01,6.002163444560357775e-01,5.972012702934150763e-01,6.004380552996676501e-01,1.397879691261887936e-01,5.097290811608399252e-01,5.272570236708873370e-01,5.435204645378686195e-01,5.529092423877296492e-01,4.377857368566168139e-01,4.416906497039148061e-01,4.405542265160258819e-01,4.392971577728524979e-01,4.381484915693597548e-01,4.417287505524333802e-01,4.913604406720428752e-01,5.093009867357094489e-01,4.634153372062274068e-01,4.528110859902195751e-01,4.712323742987890585e-01,4.318949258288211634e-01,4.243016446971155098e-01,3.099108302041571616e-01,4.562856885540942931e-01,4.559987797928691799e-01,3.919311353529308373e-01,3.959551969394608517e-01,3.926411497117932581e-01,4.052055293727412910e-01,4.175230098970584836e-01,4.139552632557954026e-01,4.188810935872322450e-01,4.116467022113493579e-01,4.170577551675770378e-01,4.196891779242923337e-01,3.289378700686811929e-01,3.479772217486499786e-01,3.856662402922375610e-01,2.564386331176491951e-01,2.617435287582747794e-01,2.610631427992215481e-01,2.584329383031049310e-01,2.546827999273272303e-01,1.979418619864786177e-01,2.080630049142719595e-01,1.799394615096856498e-01,2.667013333962933372e-02,1.107632216388065166e-02,1.614023453127448604e-01,1.512640385026731427e-01,1.446908882715585432e-01,2.415510959386766576e-01,2.066978071527369454e-01,2.850871839136037700e-01,2.508635655356492578e-01,2.416567372554713211e-01,2.416567372554713211e-01,2.215799636807317952e-01
1.274240680067298404e-01,7.285032807707582103e-01,7.190625162508160750e-01,6.236771263064900817e-01,3.807566777671014813e-02,3.609125718301803981e-02,3.900486080944758766e-02,3.143633377662222519e-03,1.858768659712501867e-03,2.326694417166424653e-02,7.321854432256078016e-02,6.523026358678976622e-02,6.037375329024752268e-02,9.405452833757214914e-02,1.049190996933356268e-01,1.065343773256129112e-01,7.429904414702888371e-02,8.019720417247207245e-02,6.267026009914124229e-02,1.228521373450889714e-01,1.229321540772103094e-01,1.227729705427104412e-01,1.241302840102742611e-01,1.223079373151560179e-01,5.823018877954804218e-01,5.881892781287436645e-01,5.872336558888023861e-01,5.902436455753705680e-01,5.859233108980407279e-01,5.894585773021840946e-01,6.035266983068745539e-01,6.030277400455398285e-01,6.056892895814001143e-01,6.015288012663063677e-01,5.985137271036855555e-01,6.017505121099382404e-01,1.408777711925702780e-01,5.110415379711104045e-01,5.285694804811578162e-01,5.448329213481393207e-01,5.542216991980002394e-01,4.390981936668873487e-01,4.430031065141853963e-01,4.418666833262964166e-01,4.406096145831230326e-01,4.394609483796303451e-01,4.430412073627039149e-01,4.926728974823134655e-01,5.106134435459800391e-01,4.647277940164979415e-01,4.541235428004901098e-01,4.725448311090596487e-01,4.332073826390917537e-01,4.256141015073860445e-01,3.112232870144276964e-01,4.575981453643648833e-01,4.573112366031397147e-01,3.932435921632013720e-01,3.972676537497314420e-01,3.939536065220637928e-01,4.065179861830118258e-01,4.188354667073290183e-01,4.152677200660659373e-01,4.201935503975028352e-01,4.129591590216199481e-01,4.183702119778475725e-01,4.210016347345629240e-01,3.302503268789517277e-01,3.492896785589205133e-01,3.869786971025080957e-01,2.577510899279197298e-01,2.630559855685453696e-01,2.623755996094920828e-01,2.597453951133755212e-01,2.559952567375978205e-01,1.992543187967491802e-01,2.093754617245425220e-01,1.812519183199562400e-01,2.609964254119696500e-02,1.050583136544817192e-02,1.627148021230154229e-01,1.525764953129437052e-01,1.460033450818291056e-01,2.433909438030985029e-01,2.079214567926677693e-01,2.868852912501150820e-01,2.528183225588587213e-01,2.436114942786807291e-01,2.436114942786807291e-01,2.231136304382310975e-01
1.136524785117540709e-01,7.204066964999557010e-01,7.111990501728880920e-01,6.159434024652593598e-01,2.810069430618055211e-02,2.657928314962181016e-02,2.955864012650713524e-02,2.244186207877107986e-02,2.326694417166424306e-02,1.385824317435797697e-02,8.290925027454072727e-02,7.625702637253961580e-02,7.154249629416369050e-02,1.029023414280709203e-01,1.118811712303698636e-01,1.140198730186505610e-01,6.241464100217808397e-02,6.773980071303820072e-02,5.136811504259691102e-02,1.342838484436158775e-01,1.356539402231071445e-01,1.334531683929301715e-01,1.369755625146315270e-01,1.329881351653757759e-01,5.696562731418123304e-01,5.755436634750755731e-01,5.745880412351342947e-01,5.775980309217025876e-01,5.732776962443727475e-01,5.768129626485160033e-01,5.908810836532064625e-01,5.903821253918717371e-01,5.930436749277320230e-01,5.888831866126382764e-01,5.858681124500175752e-01,5.891048974562701490e-01,1.543208808809453936e-01,4.961836124114979985e-01,5.137115549215454102e-01,5.299749957885268037e-01,5.393637736383878334e-01,4.264525790132193128e-01,4.303574918605173605e-01,4.292210686726283808e-01,4.279639999294549968e-01,4.268153337259622537e-01,4.303955927090358236e-01,4.800272828286453741e-01,4.979678288923119478e-01,4.520821793628299057e-01,4.414779281468220740e-01,4.598992164553915574e-01,4.205617679854236624e-01,4.129684868537180087e-01,2.985776723607596606e-01,4.449525307106967920e-01,4.446656219494716789e-01,3.805979775095333362e-01,3.846220390960633506e-01,3.813079918683957570e-01,3.938723715293437899e-01,4.061898520536609825e-01,4.026221054123979015e-01,4.075479357438347439e-01,4.003135443679518568e-01,4.057245973241795367e-01,4.083560200808948326e-01,3.176047122252836918e-01,3.366440639052524775e-01,3.743305452449484649e-01,2.450935947163467299e-01,2.503984903569723142e-01,2.497181043979190829e-01,2.470878999018024658e-01,2.433377615260247651e-01,1.866303811271229351e-01,1.967347452839429134e-01,1.686279806503299672e-01,4.542029076121670977e-02,2.978350066041973027e-02,1.500908644533892056e-01,1.399525576433174878e-01,1.333794074122028883e-01,2.546298450253377532e-01,2.200834370910447479e-01,2.894133002946428501e-01,2.639423146223104366e-01,2.547354863421324445e-01,2.547354863421323889e-01,2.348121531932162442e-01
